2ea4_Counting1,-451.6693115234375,74.09490966796875,-4.0367350578308105,19.210983276367188,-4.52667236328125,0.1515408456325531,-17.44253158569336,-5.533664226531982,-12.550739288330078,-6.917809963226318,-7.367365837097168,-12.259228706359863,-3.929119110107422,-6.008677959442139,-1.7064182758331299,-6.846951961517334,-4.966996192932129,-8.620370864868164,-5.610956192016602,-8.905115127563477,132.73855590820312,50.28142547607422,34.575904846191406,31.833446502685547,20.956867218017578,18.6610107421875,18.383657455444336,11.094255447387695,12.648462295532227,8.974413871765137,10.184922218322754,11.267776489257812,6.715466022491455,7.1141581535339355,7.823085784912109,5.490994453430176,7.3256516456604,6.646779537200928,5.326628684997559,6.2698869705200195,1745.2408211487432,881.0347488777871,1518.0221855190234,5219.53857388357,419.8000879944288,3275.4260272802585,1360.123468483371,3143.84765625,7019.82421875,430.6640625,1585.8942409741003,319.76897538626815,1594.616694806788,2636.7316176020577,808.7290159689886,0.11196304179566563,0.09248350404580434,0.08447265625,0.52001953125,0.02490234375,0.4919324517250061,0.5001721978187561,0.4371967613697052,0.45839253067970276,0.5103951692581177,0.4294948875904083,0.4008949100971222,0.38525640964508057,0.413164883852005,0.4449765682220459,0.49974721670150757,0.5546611547470093,0.28176459670066833,0.32371899485588074,0.29415348172187805,0.32675039768218994,0.3403708338737488,0.2846572697162628,0.27688583731651306,0.27433738112449646,0.28292661905288696,0.2836960554122925,0.2967665195465088,0.3123619854450226,117.45383522727273,113.0,1.4653469586359655,21.616071428571427,0.0006811644416302443,0.014348020777106285,0.02180125191807747,0.0019828432705253363,0.1635078340768814,0.00020315070287324488,0.0003212715673726052,0.021071672439575195,0.0004752945969812572,0.16330468654632568,0.0022230776958167553,0.723832905292511,2.2301855087280273,0.3693358600139618,1.4540547132492065,0.10297926515340805,0.49700140953063965,0.04203158617019653,0.1511698216199875,0.011517733335494995,0.033550091087818146,0.003570042783394456,0.010253732092678547,0.002217854605987668,0.010350263677537441,0.0005544843152165413,0.002612191718071699,25.19827273401363,13.418783457315442,17.112929835855116,17.09523215349344,19.951722687898037,63.293743545740064,5.731584255725452,4.862554432427166,5.699824418824872,4.027918262045807,3.4280775123117757,8.194875710463565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ea4_Counting2,-471.4783630371094,73.38554382324219,2.182586908340454,15.302891731262207,-1.534454584121704,0.22630475461483002,-14.691341400146484,-5.927523612976074,-11.246073722839355,-7.336441516876221,-5.94369649887085,-9.653568267822266,-5.064397811889648,-6.331755638122559,-1.7555676698684692,-6.049814701080322,-5.2409162521362305,-7.657076358795166,-6.587656497955322,-8.70549488067627,120.60517120361328,49.465476989746094,34.488372802734375,26.771953582763672,22.02375602722168,15.174670219421387,17.62021255493164,12.931665420532227,11.628764152526855,9.948655128479004,8.60860824584961,10.305532455444336,6.880681037902832,7.2269062995910645,7.949440002441406,5.009037017822266,7.521011829376221,6.078871726989746,5.369333267211914,5.889963626861572,1669.9519650412983,828.9033899686763,1502.4467596001105,5252.8249830368895,418.82229540227405,3172.939147004402,1305.9001711139167,3122.314453125,6987.5244140625,430.6640625,1570.5556266098495,315.88689275930585,1599.1959479890131,2830.642995479622,799.3420721090099,0.10420193982198142,0.08617891531298887,0.0849609375,0.53515625,0.0146484375,0.4599308967590332,0.5042311549186707,0.45688876509666443,0.5211688280105591,0.4639968276023865,0.4217732548713684,0.38846689462661743,0.3918851315975189,0.45013663172721863,0.5045857429504395,0.5416072607040405,0.493480920791626,0.2974744141101837,0.3235418498516083,0.31651440262794495,0.3358837068080902,0.2707321047782898,0.2627280354499817,0.27132949233055115,0.26382899284362793,0.27932238578796387,0.2723504602909088,0.2983471751213074,0.3022686243057251,99.38401442307692,88.0,1.7888986951247254,26.17241379310345,0.00042463510180823505,0.010892272926867008,0.017492592334747314,0.001035652356222272,0.14004170894622803,0.000217296154005453,0.0003279797965660691,0.016597716137766838,0.0003059907758142799,0.13982442021369934,0.0015676341718062758,0.44059351086616516,1.7053391933441162,0.2168794721364975,0.9831811189651489,0.06603541225194931,0.40405339002609253,0.03548329323530197,0.12029862403869629,0.006781480740755796,0.024275679141283035,0.0018083289032801986,0.005431619938462973,0.001476246863603592,0.008099213242530823,0.0003756870573852211,0.0021942968014627695,25.2687566912137,13.359616242179992,17.021022676326865,16.9998480227753,19.949681657076944,62.709583587153894,5.674755514880707,4.9848316321082855,5.833441209944505,4.099739826302428,3.59866288441496,7.1900262712929015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ea4_Counting3,-369.6192321777344,117.49886322021484,-21.885847091674805,15.71819019317627,-15.7698392868042,1.0869215726852417,-19.753984451293945,-9.532820701599121,-23.573238372802734,-9.563499450683594,-6.249856948852539,-12.30632209777832,-7.035594463348389,-10.23850154876709,2.1623356342315674,-6.769775390625,-7.058412551879883,-11.755110740661621,-4.0674943923950195,-13.635233879089355,113.02884674072266,46.96092224121094,34.92668914794922,34.508052825927734,34.77808380126953,18.388811111450195,20.296743392944336,17.40947151184082,13.73524284362793,12.72647762298584,11.959826469421387,12.693988800048828,9.022442817687988,10.569694519042969,11.267594337463379,7.652853012084961,8.983675956726074,7.928215503692627,7.151085376739502,9.17940902709961,1525.524740672803,786.7867997169615,1345.9927151184615,5158.970017972944,418.8613569698989,2707.4502950851393,1358.190436359229,2546.30126953125,6847.55859375,398.3642578125,1431.3386011006532,326.4315029479675,1358.3253096285412,2641.5571303706693,801.3501458648952,0.09370257020365712,0.0805175292963606,0.07177734375,0.52099609375,0.015625,0.39007431268692017,0.3625519871711731,0.30831655859947205,0.34046629071235657,0.32096195220947266,0.2922680377960205,0.333538681268692,0.30926790833473206,0.32216182351112366,0.3452121913433075,0.46564558148384094,0.5512774586677551,0.28784996271133423,0.33348405361175537,0.2799125611782074,0.31574681401252747,0.30290913581848145,0.27049049735069275,0.2902543246746063,0.2898058593273163,0.29744696617126465,0.2927462160587311,0.31239375472068787,0.3473900854587555,103.359375,102.0,2.183252507301025,25.18811881188119,0.0013557914644479752,0.027466990053653717,0.024522356688976288,0.022016650065779686,0.12718859314918518,0.0002565818140283227,0.0071060266345739365,0.04164052754640579,0.0006013459642417729,0.12693201005458832,0.004175507463514805,1.253661870956421,2.323075532913208,0.8444370031356812,2.055864095687866,0.27426379919052124,0.7872266173362732,0.07245729863643646,0.17985877394676208,0.0176556259393692,0.04624331742525101,0.006545794662088156,0.015133179724216461,0.0019477915484458208,0.012290715239942074,0.0003824115265160799,0.0026215019170194864,25.268140342282813,15.73753904672227,19.978151834526596,18.728828167093386,21.665385850154006,68.08215358659157,6.098285181261123,5.422541299207251,6.506659325445016,4.851004378761677,3.7535824704406213,6.072281181352862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ea4_Math,-422.4215393066406,104.44107818603516,-14.353458404541016,19.887466430664062,-12.645313262939453,2.3698253631591797,-19.88661766052246,-5.925642013549805,-18.728534698486328,-9.552128791809082,-7.08891487121582,-12.578909873962402,-4.070279121398926,-7.181295871734619,-0.7686256170272827,-8.519721984863281,-4.933062553405762,-10.956368446350098,-4.849336624145508,-11.667248725891113,119.84425354003906,50.49245834350586,36.714698791503906,35.80897521972656,29.921863555908203,20.841299057006836,20.362163543701172,14.959260940551758,14.904048919677734,13.135948181152344,13.070758819580078,11.969343185424805,8.814346313476562,8.655569076538086,9.16132926940918,6.226000785827637,8.205567359924316,7.624961853027344,6.448581218719482,7.468236923217773,1711.8364448160937,1010.2677730779841,1397.2959946519964,5150.632425674423,424.43396242458317,2996.040216688032,1590.1025534082462,2734.716796875,6879.8583984375,344.53125,1490.0132210875802,362.2439296242197,1443.4401548407336,2769.1606841969265,807.3625607240459,0.11385985572271672,0.10347445559794256,0.07666015625,0.5224609375,0.01220703125,0.43395406007766724,0.4505293667316437,0.3721577227115631,0.3661109507083893,0.38446712493896484,0.34217873215675354,0.33409997820854187,0.335864394903183,0.3788304030895233,0.395526647567749,0.44718649983406067,0.4776287376880646,0.30345234274864197,0.3437052369117737,0.29893606901168823,0.3119051158428192,0.32534241676330566,0.2787310481071472,0.27524328231811523,0.28210553526878357,0.29864299297332764,0.299163818359375,0.2993223965167999,0.3307216167449951,71.77734375,69.0,3.6879819783540646,35.6764705882353,0.0005624056211672723,0.01625584065914154,0.017266999930143356,0.011027065105736256,0.10184179246425629,0.00024378149828407913,0.001520698657259345,0.025876745581626892,0.0002981493016704917,0.10159800946712494,0.0022766150068491697,0.5401275157928467,1.0850616693496704,0.31809091567993164,0.8713590502738953,0.10271312296390533,0.422250360250473,0.03935910761356354,0.15424783527851105,0.010517142713069916,0.03163139522075653,0.003799461293965578,0.010801119729876518,0.0016741955187171698,0.006518119480460882,0.0003332832420710474,0.0012988749658688903,24.65748878809045,14.45893426906382,19.045495824084703,18.243786845557082,20.69556773221121,67.28475077221998,6.158885459267955,5.171177960050492,6.193964396827656,4.7013286112770105,3.891905460700493,6.875676152679396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ea4_Reading,-371.60333251953125,105.1926498413086,-14.326866149902344,21.76630401611328,-11.609657287597656,1.7704477310180664,-26.537858963012695,-6.841920852661133,-18.565372467041016,-12.464557647705078,-8.326924324035645,-16.610389709472656,-7.30170202255249,-6.347599029541016,3.9015426635742188,-7.4853386878967285,-5.785731315612793,-10.01287841796875,-4.998207092285156,-11.110310554504395,106.79281616210938,49.174278259277344,34.92779541015625,35.764625549316406,34.904632568359375,22.777746200561523,22.11137580871582,16.71176528930664,14.638447761535645,14.60842514038086,15.1419095993042,13.40453052520752,10.006924629211426,9.783535957336426,10.884010314941406,7.263044834136963,10.016115188598633,7.485256195068359,6.950899600982666,7.141366958618164,1691.714285036151,936.2341996880801,1416.4807511094182,4939.411136185679,474.07474631949106,3022.3900573541505,1609.13719151332,2648.583984375,6707.5927734375,538.330078125,1520.191401722282,395.9301968380619,1443.1832213403297,2705.920633234262,835.255204694576,0.10667263538844814,0.09088699661353472,0.07568359375,0.48193359375,0.017578125,0.37015724182128906,0.3756250739097595,0.29729852080345154,0.31823453307151794,0.3678819239139557,0.345200777053833,0.309558629989624,0.2793551981449127,0.375501811504364,0.41624701023101807,0.4377475082874298,0.4515945315361023,0.30103766918182373,0.3433258831501007,0.28921523690223694,0.30317217111587524,0.3344249427318573,0.3107962906360626,0.27242109179496765,0.26068180799484253,0.31475621461868286,0.3162323832511902,0.2996387183666229,0.3404754400253296,107.666015625,98.0,1.8591033532123464,24.1340206185567,0.0011667071375995874,0.025432255119085312,0.022781485691666603,0.02046019211411476,0.15817156434059143,0.0002185757039114833,0.007580099161714315,0.03761768713593483,0.0005189960938878357,0.15795299410820007,0.00394783727824688,1.348863124847412,2.749127149581909,0.5853390693664551,1.6510719060897827,0.13090009987354279,0.46967917680740356,0.06357692182064056,0.1748475432395935,0.01992681436240673,0.05168057605624199,0.004994660150259733,0.011773791164159775,0.0032788091339170933,0.013242083601653576,0.0006236276240088046,0.0023686119820922613,24.06731774039755,15.322958000599145,20.546110093694832,18.681962682960915,21.1793856050586,67.86514553016373,6.058663933114909,4.985758859513931,6.152834063142079,5.29958143936322,4.134078947313595,6.426968272465794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ea4_Speaking,-451.2927551269531,103.35862731933594,-7.901577949523926,10.968050003051758,-8.467171669006348,2.419417381286621,-17.918434143066406,-6.045823097229004,-13.236684799194336,-6.759149074554443,-4.881381511688232,-10.67149543762207,-5.392650127410889,-8.087081909179688,-1.7366979122161865,-8.18718433380127,-7.401655197143555,-10.123824119567871,-5.65070104598999,-10.670947074890137,132.34466552734375,48.22964859008789,40.43880844116211,28.024614334106445,24.17424201965332,17.254674911499023,20.571826934814453,11.5725736618042,11.992793083190918,10.256024360656738,10.894450187683105,10.1019926071167,8.021392822265625,8.566198348999023,8.265087127685547,5.729117393493652,6.9371466636657715,6.9889235496521,6.034869194030762,6.429987907409668,1540.0920140598887,806.4326379134043,1398.3722720123542,4917.585510442603,411.56709950006535,2819.245452408451,1372.0660409039358,2691.650390625,6610.693359375,312.2314453125,1469.2102760739574,343.4934655569581,1445.823934418947,2669.9812196724515,838.548055100119,0.09476095382643189,0.08088102240555627,0.07666015625,0.48779296875,0.0126953125,0.41070324182510376,0.44130435585975647,0.4113882780075073,0.44534552097320557,0.4828532338142395,0.41267919540405273,0.3790193796157837,0.3693152070045471,0.41172412037849426,0.4423229694366455,0.45904386043548584,0.45841923356056213,0.30417969822883606,0.33097773790359497,0.30170753598213196,0.32220813632011414,0.3417527973651886,0.2888452410697937,0.2713327705860138,0.28278082609176636,0.2924886643886566,0.29837650060653687,0.2963474988937378,0.31681105494499207,99.38401442307692,95.0,2.2196088954385234,26.340425531914892,0.0005030552274547517,0.014039223082363605,0.017491493374109268,0.006684772204607725,0.10038048028945923,0.00022355707187671214,0.00044137914665043354,0.02303922548890114,0.000305952358758077,0.10015692561864853,0.0018634864827618003,0.4589848518371582,1.1395357847213745,0.28270119428634644,0.8114937543869019,0.08728725463151932,0.3699433207511902,0.051445167511701584,0.1640985757112503,0.008788644336163998,0.025908416137099266,0.0021409825421869755,0.006215646397322416,0.0017911936156451702,0.009888297878205776,0.0002922293497249484,0.0015370514011010528,25.663446611918115,14.554410305794043,17.268610726543567,17.253872807104703,20.48061971198775,61.96781979904226,5.965935856143705,5.073218461595505,5.5176765649182045,3.9918896426718256,3.637812494431787,7.558383267249886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ea4_Stroop,-449.5078430175781,100.72946166992188,-1.6759023666381836,6.100086688995361,-10.495649337768555,-6.096188545227051,-17.7415714263916,-8.123817443847656,-13.844243049621582,-9.630728721618652,-7.217371463775635,-8.377239227294922,-3.833864212036133,-5.6868486404418945,-2.270397186279297,-6.369876861572266,-5.105746746063232,-9.425304412841797,-5.793529033660889,-8.711325645446777,128.5225372314453,54.131866455078125,37.94390106201172,22.11386489868164,21.40033721923828,14.77639102935791,20.16995620727539,11.704477310180664,12.222127914428711,9.549397468566895,10.911855697631836,8.079414367675781,6.778043746948242,7.173000335693359,7.728275775909424,5.6875200271606445,6.7531890869140625,6.674413681030273,5.0633978843688965,5.2480788230896,1454.7498483386312,687.3038191456815,1338.155236480098,4981.777595490128,388.89184310104673,2735.5376252448964,1340.2564742108125,2627.05078125,6998.291015625,355.2978515625,1451.3675433269632,356.7544399483777,1433.4055737435897,2671.6126185659705,761.2728945824141,0.0879389996130031,0.06563011783697786,0.072265625,0.51611328125,0.01904296875,0.4748650789260864,0.5173477530479431,0.4651143550872803,0.4396510720252991,0.45720499753952026,0.4253193438053131,0.38771164417266846,0.3580099642276764,0.3970258831977844,0.44051817059516907,0.49226340651512146,0.5165078043937683,0.28770750761032104,0.3162611424922943,0.3019278049468994,0.31641897559165955,0.32908257842063904,0.2922578454017639,0.27468907833099365,0.2799936532974243,0.27399712800979614,0.28401514887809753,0.28304046392440796,0.30303606390953064,103.359375,103.0,2.1235393695564326,24.686274509803923,0.0006298040389083326,0.014943680725991726,0.02016151323914528,0.003928817342966795,0.13080507516860962,0.00021487550111487508,0.00041875496390275657,0.025703024119138718,0.00040648659341968596,0.13059020042419434,0.002321395790204406,0.671869695186615,1.6177854537963867,0.4096517264842987,1.1015183925628662,0.08857565373182297,0.30659037828445435,0.03339732810854912,0.10679744184017181,0.006669693160802126,0.020143190398812294,0.001175331068225205,0.004359840415418148,0.00017637111886870116,0.0005464351270347834,4.304753019823693e-05,0.00013605474669020623,24.888229015231655,12.857913590846051,16.77979229118721,17.5598996082959,19.553337541950935,63.67097909523282,5.670918310118416,4.302330123546915,4.8752936413619565,4.322466552659129,3.0713589023999353,5.889581286804275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2hpu_Counting1,-429.722900390625,100.6248550415039,-3.9366259574890137,43.27882385253906,-15.660646438598633,4.966675758361816,-27.028169631958008,-1.5917125940322876,-17.05137825012207,-9.575251579284668,-11.87364387512207,-16.451208114624023,-3.7773241996765137,-11.387906074523926,1.5718002319335938,-11.563161849975586,-1.094543218612671,-5.4832916259765625,-8.105616569519043,-11.581039428710938,114.19815063476562,53.76719665527344,34.73695373535156,39.17446517944336,27.625648498535156,25.04595947265625,21.294588088989258,15.772409439086914,13.086209297180176,12.96362590789795,13.553154945373535,11.914097785949707,11.357277870178223,8.929439544677734,11.9188814163208,7.729606628417969,9.872884750366211,7.060954570770264,6.871015548706055,7.545749664306641,1965.039280758424,1270.2748608508023,1514.2528785687398,5516.080744829299,453.65016362219717,3538.2327714571643,1930.4982047815763,3143.84765625,7127.490234375,376.8310546875,1640.2563540841873,452.74070237129786,1603.3668975764285,2881.112381336023,793.6104180106026,0.14100708385739164,0.13378658173649832,0.08203125,0.5732421875,0.017578125,0.35730260610580444,0.34057870507240295,0.33660927414894104,0.41937169432640076,0.45685702562332153,0.491398423910141,0.48861292004585266,0.41761529445648193,0.38616085052490234,0.36017870903015137,0.4054321050643921,0.4480012059211731,0.2756136953830719,0.2799924314022064,0.2621757686138153,0.3191224932670593,0.3174302279949188,0.3231875002384186,0.3049539625644684,0.29596754908561707,0.27476662397384644,0.2712889611721039,0.299034982919693,0.3275584578514099,107.666015625,102.0,1.7347936106866564,23.980198019801982,0.00036062439903616905,0.01410297118127346,0.012717167846858501,0.011386353522539139,0.08063196390867233,0.00023452044115401804,0.0027712888550013304,0.02242235839366913,0.00016172636242117733,0.08039744198322296,0.0023256938438862562,0.43526512384414673,0.8051729202270508,0.13686414062976837,0.38331079483032227,0.020088553428649902,0.08521497249603271,0.009552082046866417,0.02662181481719017,0.005142663139849901,0.013369329273700714,0.0025802997406572104,0.005569085478782654,0.0029495933558791876,0.007983195595443249,0.0010060261702165008,0.0032564776483923197,24.435830043505543,13.041880185376627,18.45313421053806,17.877390232415255,20.295914652718707,67.51965045754005,6.708914901329143,3.9401840638356633,5.590446572620412,4.583615478470524,3.7392597791152773,7.357514200974638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2hpu_Counting2,-442.1493225097656,113.4334945678711,-3.650658130645752,38.82656478881836,-8.190791130065918,0.679084300994873,-24.936491012573242,-4.878048896789551,-15.724447250366211,-7.686100959777832,-11.487875938415527,-15.992215156555176,-5.831368923187256,-9.7605562210083,2.366419553756714,-11.052179336547852,-3.023061752319336,-4.964273929595947,-7.934641361236572,-11.560518264770508,113.50920104980469,51.64960861206055,34.96982192993164,33.450138092041016,24.47019386291504,23.308029174804688,21.521663665771484,15.03406810760498,12.155973434448242,12.426580429077148,13.64290714263916,11.472488403320312,12.048550605773926,9.032281875610352,11.932778358459473,7.0382256507873535,9.862275123596191,7.475100040435791,6.952700614929199,7.190995693206787,1663.3559721315,1105.9152887000985,1349.2887525288265,5325.730661820063,419.42054193103104,3062.3439824248985,1745.1111603108045,2756.25,7095.1904296875,376.8310546875,1526.6607964496254,417.1166783444878,1463.9597634987044,2782.9474698489835,809.8859053841682,0.11002956898219814,0.11438684532849114,0.068115234375,0.544921875,0.01806640625,0.34687983989715576,0.34611740708351135,0.3482590913772583,0.4203365445137024,0.44896379113197327,0.4426898658275604,0.47931593656539917,0.4217267632484436,0.36941617727279663,0.33405548334121704,0.41233372688293457,0.44604966044425964,0.27838534116744995,0.27603262662887573,0.2721920907497406,0.33105626702308655,0.32791459560394287,0.3143303394317627,0.3133790194988251,0.2980460226535797,0.26945897936820984,0.26055431365966797,0.3074718117713928,0.32724547386169434,89.10290948275862,90.0,2.362812085074706,28.8876404494382,0.00031711094197817147,0.013431244529783726,0.011670882813632488,0.011720891110599041,0.07132404297590256,0.00023139535915106535,0.002241371897980571,0.020999925211071968,0.0001362095063086599,0.0710926502943039,0.002021820517256856,0.388091504573822,0.6398249268531799,0.11593398451805115,0.3320968747138977,0.014972308650612831,0.08985669910907745,0.010336775332689285,0.030629703775048256,0.0038957439828664064,0.009693704545497894,0.0013827692018821836,0.0027879320550709963,0.002091735601425171,0.009372971020638943,0.000605325389187783,0.002819002838805318,25.612146483559965,13.746501116912182,18.339909212018796,18.205390313146477,20.520515984898573,65.98112746521876,6.27877673467467,4.172730648238667,5.767909929662663,4.5402294800554674,3.5277671441331657,6.847117966129727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2hpu_Counting3,-411.6636047363281,123.37630462646484,2.133877992630005,24.428752899169922,-18.728900909423828,-0.638516902923584,-18.6812686920166,-7.629197120666504,-16.73111343383789,-10.799761772155762,-9.719976425170898,-12.500893592834473,-7.923652648925781,-12.185774803161621,0.11410302668809891,-9.316726684570312,-4.348308563232422,-6.006862163543701,-6.313568592071533,-11.204171180725098,93.3444595336914,47.4393310546875,32.78184127807617,33.90767288208008,31.186325073242188,19.533479690551758,20.01283073425293,14.297149658203125,13.62668228149414,12.252556800842285,13.709854125976562,12.689502716064453,11.586139678955078,10.460289001464844,11.461856842041016,8.277664184570312,9.447796821594238,7.732737064361572,6.811051845550537,7.094213962554932,1445.5408277682363,837.9212158357119,1199.021643367467,5218.0877681582115,469.46628131296825,2690.2587323735006,1647.5990064239033,2357.8857421875,6998.291015625,355.2978515625,1475.419630225435,429.6153123162219,1374.1167125131597,2813.7249470525567,805.0171666117172,0.08680049553744196,0.07391223466807102,0.06298828125,0.5625,0.0166015625,0.2906607389450073,0.32335853576660156,0.3403846025466919,0.37198734283447266,0.362479567527771,0.417931467294693,0.5286943912506104,0.44078823924064636,0.38625067472457886,0.32804742455482483,0.32951799035072327,0.35452401638031006,0.26800736784935,0.28581541776657104,0.2839917242527008,0.30967310070991516,0.29489630460739136,0.31252342462539673,0.34240421652793884,0.29942619800567627,0.2932479977607727,0.27456575632095337,0.2927471995353699,0.32353726029396057,123.046875,122.0,1.4516311902450691,20.776859504132233,0.00047558281221427023,0.016212843358516693,0.014583786949515343,0.01395459659397602,0.11821220070123672,0.00023769837571308017,0.006618529092520475,0.021778617054224014,0.0002126868348568678,0.11797450482845306,0.002552991732954979,0.5516528487205505,1.3320082426071167,0.23342551290988922,0.9274249076843262,0.04223066568374634,0.16782337427139282,0.009633293375372887,0.030073018744587898,0.002592869568616152,0.008785724639892578,0.0011176830157637596,0.0029782948549836874,0.0007749610231257975,0.0030905904714018106,0.0002177261922042817,0.0011371225118637085,25.475871373069936,14.672321750628566,18.42471444096506,19.755511132354997,20.58175718499366,65.11464183994977,6.041562580455388,4.483816544752691,5.765533067175978,4.781500450284377,3.491958308596656,5.726330907532653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
